sensor_name,sensor_type,tracker,velocity_scale,mean_velocity_px_s,power_mW,required_fps,actual_fps,contrast_threshold,fps_fraction,price,mota,motp,idf1,id_switches,num_gt,num_pred
IMX462 (Sony),CIS,sort,500,500,24.42,100.0,5.0,,0.04,~$20-30,0.0033333333333332993,0.06821857958627692,0.0066445182724252485,0.0,1500.0,5.0
IMX462 (Sony),CIS,sort,2000,2000,24.42,400.0,5.0,,0.04,~$20-30,0.0033333333333332993,0.05624523148323635,0.0066445182724252485,0.0,1500.0,5.0
IMX462 (Sony),CIS,sort,200,200,24.42,40.0,5.0,,0.04,~$20-30,-0.003333333333333336,0.1749945493979889,0.006581849995692091,4.333333333333333,1500.0,19.333333333333332
IMX462 (Sony),CIS,sort,50,50,24.42,10.0,5.0,,0.04,~$20-30,0.15866666666666665,0.19509861872218118,0.2626652200729191,1.6666666666666667,1500.0,241.0
IMX462 (Sony),CIS,sort,1000,1000,24.42,200.0,5.0,,0.04,~$20-30,0.0033333333333332993,0.06555489336180483,0.0066445182724252485,0.0,1500.0,5.0
IMX462 (Sony),CIS,sort,100,100,24.42,20.0,5.0,,0.04,~$20-30,0.052222222222222205,0.27506798503291013,0.06393959488953008,24.333333333333332,1500.0,134.0
IMX462 (Sony),CIS,sort,10,10,24.42,2.0,5.0,,0.04,~$20-30,0.16333333333333333,0.06980480351955547,0.2808022922636103,0.0,1500.0,245.0
IMX462 (Sony),CIS,centroid,2000,2000,49.25,400.0,15.0,,0.12,~$20-30,0.0033333333333332993,0.05624523148515945,0.0066445182724252485,0.0,1500.0,5.0
IMX462 (Sony),CIS,centroid,50,50,49.25,10.0,15.0,,0.12,~$20-30,0.5,0.10085584606016651,0.6666666666666666,0.0,1500.0,750.0
IMX462 (Sony),CIS,centroid,500,500,49.25,100.0,15.0,,0.12,~$20-30,-0.05488888888888884,0.3352711419423844,0.05099947675118371,99.0,1500.0,565.3333333333334
IMX462 (Sony),CIS,centroid,10,10,49.25,2.0,15.0,,0.12,~$20-30,0.5,0.06395159565324392,0.6666666666666666,0.0,1500.0,750.0
IMX462 (Sony),CIS,centroid,200,200,49.25,40.0,15.0,,0.12,~$20-30,0.4288888888888889,0.25370560433824324,0.2174174174174174,21.333333333333332,1500.0,720.0
IMX462 (Sony),CIS,centroid,100,100,49.25,20.0,15.0,,0.12,~$20-30,0.48933333333333334,0.15411205559353516,0.42251004912907547,5.0,1500.0,739.0
IMX462 (Sony),CIS,centroid,1000,1000,49.25,200.0,15.0,,0.12,~$20-30,-0.07244444444444446,0.30295966842414424,0.008906617131160208,23.0,1500.0,147.0
IMX462 (Sony),CIS,iou,100,100,49.25,20.0,15.0,,0.12,~$20-30,0.48933333333333334,0.15411205559353516,0.42251004912907547,5.0,1500.0,739.0
IMX462 (Sony),CIS,iou,2000,2000,49.25,400.0,15.0,,0.12,~$20-30,0.0033333333333332993,0.05624523148515945,0.0066445182724252485,0.0,1500.0,5.0
IMX462 (Sony),CIS,iou,10,10,49.25,2.0,15.0,,0.12,~$20-30,0.5,0.06395159565324392,0.6666666666666666,0.0,1500.0,750.0
IMX462 (Sony),CIS,iou,50,50,49.25,10.0,15.0,,0.12,~$20-30,0.5,0.10085584606016651,0.6666666666666666,0.0,1500.0,750.0
IMX462 (Sony),CIS,iou,200,200,49.25,40.0,15.0,,0.12,~$20-30,0.2886666666666667,0.24647295817776904,0.1007524651535263,91.0,1500.0,550.6666666666666
IMX462 (Sony),CIS,iou,1000,1000,49.25,200.0,15.0,,0.12,~$20-30,-0.0033333333333334103,0.09958064295284885,0.006594868118780141,1.3333333333333333,1500.0,16.333333333333332
IMX462 (Sony),CIS,iou,500,500,49.25,100.0,15.0,,0.12,~$20-30,-0.028888888888888964,0.3198345003461942,0.007943854611402878,37.333333333333336,1500.0,94.66666666666667
IMX462 (Sony),CIS,sort,2000,2000,49.25,400.0,15.0,,0.12,~$20-30,0.0033333333333332993,0.05624523148323635,0.0066445182724252485,0.0,1500.0,5.0
IMX462 (Sony),CIS,sort,50,50,49.25,10.0,15.0,,0.12,~$20-30,0.5,0.07850564207357576,0.6666666666666666,0.0,1500.0,750.0
IMX462 (Sony),CIS,sort,100,100,49.25,20.0,15.0,,0.12,~$20-30,0.4888888888888889,0.12547730180437341,0.42263596480457216,5.0,1500.0,738.3333333333334
IMX462 (Sony),CIS,sort,10,10,49.25,2.0,15.0,,0.12,~$20-30,0.5,0.048421328587814894,0.6666666666666666,0.0,1500.0,750.0
IMX462 (Sony),CIS,sort,1000,1000,49.25,200.0,15.0,,0.12,~$20-30,-0.004888888888888869,0.12005047271558304,0.006581842379709467,2.0,1500.0,19.333333333333332
IMX462 (Sony),CIS,sort,500,500,49.25,100.0,15.0,,0.12,~$20-30,-0.016444444444444484,0.32815854067324296,0.026503006254434386,37.666666666666664,1500.0,134.33333333333334
IMX462 (Sony),CIS,sort,200,200,49.25,40.0,15.0,,0.12,~$20-30,0.4504444444444444,0.2190799554000631,0.22128450367508842,17.333333333333332,1500.0,702.3333333333334
Lichtsteiner 2008,DVS,centroid,200,200,21.07,,,0.01,,N/A (research),-0.37200000000000005,0.3817552801290626,0.08216677230764312,86.66666666666667,1500.0,1412.6666666666667
Lichtsteiner 2008,DVS,centroid,50,50,19.62,,,0.01,,N/A (research),-0.36999999999999994,0.3815270406862707,0.12508408657155315,79.33333333333333,1500.0,1452.3333333333333
Lichtsteiner 2008,DVS,centroid,10,10,19.24,,,0.01,,N/A (research),-0.39644444444444443,0.379284245294677,0.11972069881847024,90.33333333333333,1500.0,1451.0
Lichtsteiner 2008,DVS,centroid,500,500,23.95,,,0.01,,N/A (research),-0.34822222222222227,0.3838785232637836,0.05018938714716221,121.66666666666667,1500.0,1314.6666666666667
Lichtsteiner 2008,DVS,centroid,100,100,20.1,,,0.01,,N/A (research),-0.3497777777777778,0.3839282652434395,0.11810815440924353,78.0,1500.0,1440.6666666666667
Lichtsteiner 2008,DVS,centroid,1000,1000,24.09,,,0.01,,N/A (research),-0.45933333333333337,0.3878261214433963,0.01659817971787083,122.66666666666667,1500.0,950.3333333333334
Lichtsteiner 2008,DVS,centroid,2000,2000,24.09,,,0.01,,N/A (research),-0.5886666666666667,0.4022824449544819,0.0068627287206208185,30.333333333333332,1500.0,930.0
Lichtsteiner 2008,DVS,iou,50,50,19.62,,,0.01,,N/A (research),-0.13466666666666663,0.37946539130497675,0.06733225286147244,120.33333333333333,1500.0,915.6666666666666
Lichtsteiner 2008,DVS,iou,500,500,23.95,,,0.01,,N/A (research),-0.08733333333333333,0.3824577178900455,0.016823800333181746,105.0,1500.0,321.3333333333333
Lichtsteiner 2008,DVS,iou,100,100,20.1,,,0.01,,N/A (research),-0.1151111111111111,0.38067873337279695,0.043819227364155174,125.0,1500.0,827.0
Lichtsteiner 2008,DVS,iou,10,10,19.24,,,0.01,,N/A (research),-0.16222222222222218,0.3760786932524393,0.07135423790243194,128.0,1500.0,947.3333333333334
Lichtsteiner 2008,DVS,iou,200,200,21.07,,,0.01,,N/A (research),-0.13711111111111104,0.37688920936648457,0.03019575623604383,135.33333333333334,1500.0,664.3333333333334
Lichtsteiner 2008,DVS,iou,1000,1000,24.09,,,0.01,,N/A (research),-0.16644444444444448,0.3859881768112577,0.005640525878179255,13.666666666666666,1500.0,273.3333333333333
Lichtsteiner 2008,DVS,iou,2000,2000,24.09,,,0.01,,N/A (research),-0.484,0.39747858739232145,0.0038636729902110207,9.0,1500.0,743.6666666666666
Lichtsteiner 2008,DVS,sort,10,10,19.24,,,0.01,,N/A (research),0.042,0.37284574734253306,0.12192161566020027,86.0,1500.0,751.6666666666666
Lichtsteiner 2008,DVS,sort,100,100,20.1,,,0.01,,N/A (research),0.020888888888888846,0.36946127845921645,0.10343044030563407,91.33333333333333,1500.0,695.3333333333334
Lichtsteiner 2008,DVS,centroid,50,50,19.3,,,0.03,,N/A (research),-0.36999999999999994,0.3815270406862707,0.12508408657155315,79.33333333333333,1500.0,1452.3333333333333
Lichtsteiner 2008,DVS,sort,200,200,21.07,,,0.01,,N/A (research),-0.029555555555555557,0.3779709496483527,0.09526461888514719,84.0,1500.0,570.3333333333334
Lichtsteiner 2008,DVS,sort,50,50,19.62,,,0.01,,N/A (research),0.008666666666666675,0.37131596527034944,0.11952346730274856,86.66666666666667,1500.0,717.0
Lichtsteiner 2008,DVS,centroid,100,100,19.46,,,0.03,,N/A (research),-0.3497777777777778,0.3839282652434395,0.11810815440924353,78.0,1500.0,1440.6666666666667
Lichtsteiner 2008,DVS,centroid,10,10,19.17,,,0.03,,N/A (research),-0.39644444444444443,0.379284245294677,0.11972069881847024,90.33333333333333,1500.0,1451.0
Lichtsteiner 2008,DVS,sort,1000,1000,24.09,,,0.01,,N/A (research),-0.15355555555555558,0.3863586761352307,0.009081889648697878,14.666666666666666,1500.0,261.6666666666667
Lichtsteiner 2008,DVS,sort,500,500,23.95,,,0.01,,N/A (research),-0.03200000000000003,0.36875558700820554,0.0607539559666291,62.333333333333336,1500.0,361.0
Lichtsteiner 2008,DVS,centroid,200,200,19.78,,,0.03,,N/A (research),-0.3706666666666667,0.38174516845801176,0.08216677230764312,86.66666666666667,1500.0,1412.6666666666667
Lichtsteiner 2008,DVS,centroid,500,500,20.74,,,0.03,,N/A (research),-0.3477777777777778,0.3837908847237297,0.05018938714716221,121.66666666666667,1500.0,1314.6666666666667
Lichtsteiner 2008,DVS,sort,2000,2000,24.09,,,0.01,,N/A (research),-0.482,0.42749909948809767,0.0038712766584399123,7.666666666666667,1500.0,739.3333333333334
Lichtsteiner 2008,DVS,centroid,1000,1000,22.35,,,0.03,,N/A (research),-0.3571111111111111,0.3859029240819125,0.029710511401877165,160.33333333333334,1500.0,1058.0
Lichtsteiner 2008,DVS,iou,2000,2000,24.09,,,0.03,,N/A (research),-0.007111111111111142,0.4088554800329128,0.004391171379563289,1.0,1500.0,18.333333333333332
Lichtsteiner 2008,DVS,iou,1000,1000,22.35,,,0.03,,N/A (research),-0.030222222222222223,0.38698814763545814,0.007980124623520551,26.666666666666668,1500.0,87.33333333333333
Lichtsteiner 2008,DVS,iou,50,50,19.3,,,0.03,,N/A (research),-0.13466666666666663,0.37946539130497675,0.06733225286147244,120.33333333333333,1500.0,915.6666666666666
Lichtsteiner 2008,DVS,iou,500,500,20.74,,,0.03,,N/A (research),-0.08711111111111114,0.3824577178900455,0.016826827603437667,105.0,1500.0,321.0
Lichtsteiner 2008,DVS,iou,100,100,19.46,,,0.03,,N/A (research),-0.1151111111111111,0.38067873337279695,0.043819227364155174,125.0,1500.0,827.0
Lichtsteiner 2008,DVS,centroid,2000,2000,24.09,,,0.03,,N/A (research),-0.15133333333333324,0.3782666477907341,0.017033236371774813,84.33333333333333,1500.0,379.3333333333333
Lichtsteiner 2008,DVS,iou,200,200,19.78,,,0.03,,N/A (research),-0.13666666666666663,0.3769784266016521,0.03020065295276647,135.66666666666666,1500.0,664.0
Lichtsteiner 2008,DVS,iou,10,10,19.17,,,0.03,,N/A (research),-0.16222222222222218,0.3760786932524393,0.07135423790243194,128.0,1500.0,947.3333333333334
Lichtsteiner 2008,DVS,sort,10,10,19.17,,,0.03,,N/A (research),0.042,0.37284574734253306,0.12192161566020027,86.0,1500.0,751.6666666666666
Lichtsteiner 2008,DVS,sort,100,100,19.46,,,0.03,,N/A (research),0.020888888888888846,0.36946127845921645,0.10343044030563407,91.33333333333333,1500.0,695.3333333333334
Lichtsteiner 2008,DVS,sort,50,50,19.3,,,0.03,,N/A (research),0.008666666666666675,0.37131596527034944,0.11952346730274856,86.66666666666667,1500.0,717.0
DAVIS346,DVS,centroid,500,500,10.48,,,0.01,,"~$3,000 (dev kit)",0.3333333333333333,0.33531764216233645,0.10612188390236786,108.33333333333333,1500.0,1402.3333333333333
DAVIS346,DVS,centroid,100,100,10.1,,,0.01,,"~$3,000 (dev kit)",0.4262222222222222,0.33736969385102733,0.42115371446094585,21.0,1500.0,1479.0
DAVIS346,DVS,centroid,200,200,10.19,,,0.01,,"~$3,000 (dev kit)",0.38466666666666666,0.3374282314030292,0.21537886566774958,36.333333333333336,1500.0,1465.3333333333333
DAVIS346,DVS,centroid,10,10,10.01,,,0.01,,"~$3,000 (dev kit)",0.42288888888888887,0.33687537311865207,0.6353812746084889,7.666666666666667,1500.0,1493.3333333333333
DAVIS346,DVS,centroid,50,50,10.05,,,0.01,,"~$3,000 (dev kit)",0.41,0.33650332693258617,0.544984270681268,16.0,1500.0,1489.6666666666667
Lichtsteiner 2008,DVS,sort,2000,2000,24.09,,,0.03,,N/A (research),-0.005333333333333338,0.4073437870371615,0.0052625906765881485,3.3333333333333335,1500.0,19.333333333333332
Lichtsteiner 2008,DVS,sort,500,500,20.74,,,0.03,,N/A (research),-0.03155555555555556,0.3691214020685561,0.06072642900142797,63.0,1500.0,361.6666666666667
Lichtsteiner 2008,DVS,sort,1000,1000,22.35,,,0.03,,N/A (research),-0.03911111111111117,0.38484227368446344,0.01918140142585345,30.0,1500.0,132.0
Lichtsteiner 2008,DVS,sort,200,200,19.78,,,0.03,,N/A (research),-0.029777777777777754,0.37794708389155907,0.0952437472480795,84.33333333333333,1500.0,571.0
DAVIS346,DVS,centroid,1000,1000,10.95,,,0.01,,"~$3,000 (dev kit)",0.15222222222222223,0.34057725490365015,0.05582214687299775,232.66666666666666,1500.0,1175.6666666666667
DAVIS346,DVS,centroid,2000,2000,11.91,,,0.01,,"~$3,000 (dev kit)",0.001777777777777804,0.3305826495778224,0.03110938339282251,162.66666666666666,1500.0,513.3333333333334
DAVIS346,DVS,iou,1000,1000,10.95,,,0.01,,"~$3,000 (dev kit)",-0.014444444444444407,0.3493621418278237,0.009192909603870472,57.666666666666664,1500.0,95.33333333333333
DAVIS346,DVS,iou,10,10,10.01,,,0.01,,"~$3,000 (dev kit)",0.3624444444444444,0.33563869613652947,0.21020084503588318,162.66666666666666,1500.0,1313.6666666666667
DAVIS346,DVS,iou,100,100,10.1,,,0.01,,"~$3,000 (dev kit)",0.38866666666666666,0.3345933624106938,0.14027964203602503,103.66666666666667,1500.0,1218.0
DAVIS346,DVS,iou,200,200,10.19,,,0.01,,"~$3,000 (dev kit)",0.29244444444444445,0.3334477074115838,0.09031873695155318,141.0,1500.0,1067.0
DAVIS346,DVS,iou,50,50,10.05,,,0.01,,"~$3,000 (dev kit)",0.3711111111111111,0.33440520516075334,0.18511536913626733,117.33333333333333,1500.0,1269.3333333333333
DAVIS346,DVS,iou,500,500,10.48,,,0.01,,"~$3,000 (dev kit)",0.055555555555555546,0.3307212134814017,0.031850535132148694,216.0,1500.0,550.6666666666666
DAVIS346,DVS,iou,2000,2000,11.91,,,0.01,,"~$3,000 (dev kit)",-0.0033333333333334103,0.34839246360062903,0.005710138518058208,4.0,1500.0,17.666666666666668
DAVIS346,DVS,sort,100,100,10.1,,,0.01,,"~$3,000 (dev kit)",0.6668888888888889,0.2948053365307913,0.4145297265243682,59.666666666666664,1500.0,1222.0
DAVIS346,DVS,sort,10,10,10.01,,,0.01,,"~$3,000 (dev kit)",0.6722222222222222,0.29964990629830673,0.4543522177751085,73.0,1500.0,1270.0
DAVIS346,DVS,centroid,50,50,10.02,,,0.03,,"~$3,000 (dev kit)",0.41,0.33650332693258617,0.544984270681268,16.0,1500.0,1489.6666666666667
DAVIS346,DVS,centroid,10,10,10.0,,,0.03,,"~$3,000 (dev kit)",0.42288888888888887,0.33687537311865207,0.6353812746084889,7.666666666666667,1500.0,1493.3333333333333
DAVIS346,DVS,sort,50,50,10.05,,,0.01,,"~$3,000 (dev kit)",0.6706666666666666,0.29741739869912714,0.5031153116836459,62.0,1500.0,1264.0
DAVIS346,DVS,centroid,100,100,10.03,,,0.03,,"~$3,000 (dev kit)",0.42933333333333334,0.3373677033984623,0.4195871932569624,20.333333333333332,1500.0,1479.0
DAVIS346,DVS,centroid,200,200,10.06,,,0.03,,"~$3,000 (dev kit)",0.39444444444444443,0.3373443097639655,0.21807678327016664,35.666666666666664,1500.0,1465.3333333333333
DAVIS346,DVS,centroid,500,500,10.16,,,0.03,,"~$3,000 (dev kit)",0.3515555555555556,0.33496644304437256,0.1073084446927921,110.0,1500.0,1401.3333333333333
DAVIS346,DVS,sort,500,500,10.48,,,0.01,,"~$3,000 (dev kit)",0.47,0.29827491718651344,0.13154504784114937,68.66666666666667,1500.0,984.3333333333334
DAVIS346,DVS,sort,200,200,10.19,,,0.01,,"~$3,000 (dev kit)",0.6493333333333333,0.297367921810238,0.2903938006141953,48.0,1500.0,1200.0
DAVIS346,DVS,sort,2000,2000,11.91,,,0.01,,"~$3,000 (dev kit)",-0.0013333333333332975,0.32341601970788725,0.007460781493110968,4.666666666666667,1500.0,18.666666666666668
DAVIS346,DVS,sort,1000,1000,10.95,,,0.01,,"~$3,000 (dev kit)",0.074,0.33015790061681,0.0698084777610251,77.33333333333333,1500.0,305.0
DAVIS346,DVS,centroid,1000,1000,10.32,,,0.03,,"~$3,000 (dev kit)",0.18511111111111112,0.34067062843639206,0.0569797886859027,240.33333333333334,1500.0,1168.0
DAVIS346,DVS,centroid,2000,2000,10.64,,,0.03,,"~$3,000 (dev kit)",0.04733333333333334,0.33010938872053874,0.03289988183605205,165.0,1500.0,485.3333333333333
DAVIS346,DVS,iou,50,50,10.02,,,0.03,,"~$3,000 (dev kit)",0.3711111111111111,0.33440520516075334,0.18511536913626733,117.33333333333333,1500.0,1269.3333333333333
DAVIS346,DVS,iou,10,10,10.0,,,0.03,,"~$3,000 (dev kit)",0.3624444444444444,0.33563869613652947,0.21020084503588318,162.66666666666666,1500.0,1313.6666666666667
DAVIS346,DVS,iou,2000,2000,10.64,,,0.03,,"~$3,000 (dev kit)",0.0004444444444444695,0.3318087091844945,0.0057380533921222296,2.3333333333333335,1500.0,10.333333333333334
DAVIS346,DVS,iou,1000,1000,10.32,,,0.03,,"~$3,000 (dev kit)",-0.008222222222222278,0.3482723586071759,0.00966959227796186,57.333333333333336,1500.0,86.33333333333333
DAVIS346,DVS,iou,100,100,10.03,,,0.03,,"~$3,000 (dev kit)",0.3906666666666667,0.33460260658857033,0.14054369772008768,103.66666666666667,1500.0,1217.6666666666667
DAVIS346,DVS,iou,500,500,10.16,,,0.03,,"~$3,000 (dev kit)",0.06555555555555555,0.3302229352127118,0.031945575890487056,219.0,1500.0,544.6666666666666
DAVIS346,DVS,iou,200,200,10.06,,,0.03,,"~$3,000 (dev kit)",0.3002222222222222,0.3332518757447382,0.0906340120493077,142.0,1500.0,1065.6666666666667
DAVIS346,DVS,sort,10,10,10.0,,,0.03,,"~$3,000 (dev kit)",0.6722222222222222,0.29964990629830673,0.4543522177751085,73.0,1500.0,1270.0
DAVIS346,DVS,sort,100,100,10.03,,,0.03,,"~$3,000 (dev kit)",0.6884444444444444,0.29423411552807927,0.4167431946627392,57.333333333333336,1500.0,1246.6666666666667
DAVIS346,DVS,sort,50,50,10.02,,,0.03,,"~$3,000 (dev kit)",0.6706666666666666,0.29741739869912714,0.5031153116836459,62.0,1500.0,1264.0
Samsung DVS-Gen3.1,DVS,centroid,10,10,10.0,,,0.01,,~$100-300 (module),0.9802222222222222,0.23425920321643987,0.9900946021146355,0.0,1500.0,1495.0
Samsung DVS-Gen3.1,DVS,centroid,50,50,10.02,,,0.01,,~$100-300 (module),0.9780000000000001,0.23350486458788386,0.9889816360601001,0.0,1500.0,1495.0
Samsung DVS-Gen3.1,DVS,centroid,100,100,10.04,,,0.01,,~$100-300 (module),0.968,0.2320932981602922,0.622892238972641,5.0,1500.0,1485.0
Samsung DVS-Gen3.1,DVS,centroid,500,500,10.19,,,0.01,,~$100-300 (module),0.8971111111111112,0.23137775395988558,0.13675213675213677,58.0,1500.0,1425.0
Samsung DVS-Gen3.1,DVS,centroid,200,200,10.08,,,0.01,,~$100-300 (module),0.9515555555555556,0.23471931219882028,0.33950409514192753,13.666666666666666,1500.0,1471.0
DAVIS346,DVS,sort,200,200,10.06,,,0.03,,"~$3,000 (dev kit)",0.6582222222222223,0.2973652814345916,0.28631289467405063,50.0,1500.0,1201.3333333333333
DAVIS346,DVS,sort,500,500,10.16,,,0.03,,"~$3,000 (dev kit)",0.5066666666666667,0.2973830514372776,0.13264437267502496,68.33333333333333,1500.0,998.3333333333334
DAVIS346,DVS,sort,1000,1000,10.32,,,0.03,,"~$3,000 (dev kit)",0.08422222222222224,0.32865392819384964,0.07214192749880612,79.33333333333333,1500.0,311.0
DAVIS346,DVS,sort,2000,2000,10.64,,,0.03,,"~$3,000 (dev kit)",0.0013333333333333715,0.31574790575169126,0.007045676213326008,3.6666666666666665,1500.0,13.666666666666666
Samsung DVS-Gen3.1,DVS,centroid,1000,1000,10.39,,,0.01,,~$100-300 (module),0.5655555555555556,0.234051674170894,0.0701078074739731,371.0,1500.0,1238.6666666666667
Samsung DVS-Gen3.1,DVS,centroid,2000,2000,10.78,,,0.01,,~$100-300 (module),0.36288888888888887,0.2312999380755474,0.03930128146578768,151.33333333333334,1500.0,705.0
Samsung DVS-Gen3.1,DVS,iou,2000,2000,10.78,,,0.01,,~$100-300 (module),0.0031111111111111014,0.22193864009998224,0.006616678523252143,6.0,1500.0,11.333333333333334
Samsung DVS-Gen3.1,DVS,iou,10,10,10.0,,,0.01,,~$100-300 (module),0.9795555555555556,0.23419386232663567,0.9809595790288638,0.3333333333333333,1500.0,1494.3333333333333
Samsung DVS-Gen3.1,DVS,iou,1000,1000,10.39,,,0.01,,~$100-300 (module),0.004444444444444473,0.24544279855964124,0.008148857826277181,47.333333333333336,1500.0,54.666666666666664
Samsung DVS-Gen3.1,DVS,iou,50,50,10.02,,,0.01,,~$100-300 (module),0.9771111111111112,0.23344703956785237,0.957570260862807,0.6666666666666666,1500.0,1493.6666666666667
Samsung DVS-Gen3.1,DVS,iou,100,100,10.04,,,0.01,,~$100-300 (module),0.9611111111111111,0.23188603019332718,0.6084451545749364,8.333333333333334,1500.0,1478.0
Samsung DVS-Gen3.1,DVS,iou,200,200,10.08,,,0.01,,~$100-300 (module),0.9364444444444443,0.23445935808365378,0.33769766005744434,20.666666666666668,1500.0,1453.3333333333333
Samsung DVS-Gen3.1,DVS,iou,500,500,10.19,,,0.01,,~$100-300 (module),0.5893333333333333,0.22847967879341516,0.07902744473035557,203.66666666666666,1500.0,1097.6666666666667
Samsung DVS-Gen3.1,DVS,sort,10,10,10.0,,,0.01,,~$100-300 (module),0.9931111111111112,0.16900602833760836,0.9952071731320955,1.3333333333333333,1500.0,1491.6666666666667
Samsung DVS-Gen3.1,DVS,sort,50,50,10.02,,,0.01,,~$100-300 (module),0.9942222222222222,0.17039632904173188,0.9954304357826942,1.0,1500.0,1492.3333333333333
Samsung DVS-Gen3.1,DVS,centroid,100,100,10.01,,,0.03,,~$100-300 (module),0.968,0.2320932981602922,0.622892238972641,5.0,1500.0,1485.0
Samsung DVS-Gen3.1,DVS,sort,200,200,10.08,,,0.01,,~$100-300 (module),0.9644444444444445,0.17396273774439577,0.34110052779146854,13.666666666666666,1500.0,1461.0
Samsung DVS-Gen3.1,DVS,centroid,10,10,10.0,,,0.03,,~$100-300 (module),0.9802222222222222,0.23425920321643987,0.9900946021146355,0.0,1500.0,1495.0
Samsung DVS-Gen3.1,DVS,centroid,50,50,10.01,,,0.03,,~$100-300 (module),0.9780000000000001,0.23350486458788386,0.9889816360601001,0.0,1500.0,1495.0
Samsung DVS-Gen3.1,DVS,sort,100,100,10.04,,,0.01,,~$100-300 (module),0.9822222222222222,0.1679656954561161,0.6261031296321921,6.333333333333333,1500.0,1480.3333333333333
Samsung DVS-Gen3.1,DVS,sort,2000,2000,10.78,,,0.01,,~$100-300 (module),0.0031111111111111014,0.22930599178053365,0.006622516556291391,4.666666666666667,1500.0,10.0
Samsung DVS-Gen3.1,DVS,centroid,200,200,10.03,,,0.03,,~$100-300 (module),0.9515555555555556,0.23471931219882028,0.33950409514192753,13.666666666666666,1500.0,1471.0
Samsung DVS-Gen3.1,DVS,sort,500,500,10.19,,,0.01,,~$100-300 (module),0.902888888888889,0.17646522781189464,0.13769346842402772,40.333333333333336,1500.0,1395.3333333333333
Samsung DVS-Gen3.1,DVS,centroid,500,500,10.06,,,0.03,,~$100-300 (module),0.8971111111111112,0.23137775395988558,0.13675213675213677,58.0,1500.0,1425.0
Samsung DVS-Gen3.1,DVS,sort,1000,1000,10.39,,,0.01,,~$100-300 (module),0.24466666666666667,0.20428233060141757,0.08805307203020145,63.666666666666664,1500.0,431.3333333333333
Samsung DVS-Gen3.1,DVS,centroid,1000,1000,10.13,,,0.03,,~$100-300 (module),0.5655555555555556,0.234051674170894,0.0701078074739731,371.0,1500.0,1238.6666666666667
Samsung DVS-Gen3.1,DVS,iou,2000,2000,10.26,,,0.03,,~$100-300 (module),0.0031111111111111014,0.22193864009998224,0.006616678523252143,6.0,1500.0,11.333333333333334
Samsung DVS-Gen3.1,DVS,iou,50,50,10.01,,,0.03,,~$100-300 (module),0.9771111111111112,0.23344703956785237,0.957570260862807,0.6666666666666666,1500.0,1493.6666666666667
Samsung DVS-Gen3.1,DVS,centroid,2000,2000,10.26,,,0.03,,~$100-300 (module),0.36288888888888887,0.2312999380755474,0.03930128146578768,151.33333333333334,1500.0,705.0
Samsung DVS-Gen3.1,DVS,iou,100,100,10.01,,,0.03,,~$100-300 (module),0.9611111111111111,0.23188603019332718,0.6084451545749364,8.333333333333334,1500.0,1478.0
Samsung DVS-Gen3.1,DVS,iou,1000,1000,10.13,,,0.03,,~$100-300 (module),0.004444444444444473,0.24544279855964124,0.008148857826277181,47.333333333333336,1500.0,54.666666666666664
Samsung DVS-Gen3.1,DVS,iou,10,10,10.0,,,0.03,,~$100-300 (module),0.9795555555555556,0.23419386232663567,0.9809595790288638,0.3333333333333333,1500.0,1494.3333333333333
Samsung DVS-Gen3.1,DVS,iou,200,200,10.03,,,0.03,,~$100-300 (module),0.9364444444444443,0.23445935808365378,0.33769766005744434,20.666666666666668,1500.0,1453.3333333333333
Samsung DVS-Gen3.1,DVS,iou,500,500,10.06,,,0.03,,~$100-300 (module),0.5893333333333333,0.22847967879341516,0.07902744473035557,203.66666666666666,1500.0,1097.6666666666667
Samsung DVS-Gen3.1,DVS,sort,50,50,10.01,,,0.03,,~$100-300 (module),0.9942222222222222,0.17039632904173188,0.9954304357826942,1.0,1500.0,1492.3333333333333
Samsung DVS-Gen3.1,DVS,sort,10,10,10.0,,,0.03,,~$100-300 (module),0.9931111111111112,0.16900602833760836,0.9952071731320955,1.3333333333333333,1500.0,1491.6666666666667
Samsung DVS-Gen3.1,DVS,sort,100,100,10.01,,,0.03,,~$100-300 (module),0.9822222222222222,0.1679656954561161,0.6261031296321921,6.333333333333333,1500.0,1480.3333333333333
Samsung DVS-Gen3.1,DVS,sort,200,200,10.03,,,0.03,,~$100-300 (module),0.9644444444444445,0.17396273774439577,0.34110052779146854,13.666666666666666,1500.0,1461.0
Prophesee IMX636,DVS,centroid,10,10,32.0,,,0.01,,"~$3,500 (EVK4 kit)",-0.5173333333333334,0.36199739109554013,0.0654087419481375,110.33333333333333,1500.0,1415.0
Prophesee IMX636,DVS,centroid,50,50,32.01,,,0.01,,"~$3,500 (EVK4 kit)",-0.5268888888888889,0.3558811122473177,0.06853807040557112,124.0,1500.0,1417.6666666666667
Prophesee IMX636,DVS,centroid,500,500,32.1,,,0.01,,"~$3,500 (EVK4 kit)",-0.4568888888888889,0.3630946530926112,0.03264337007530053,141.33333333333334,1500.0,1195.3333333333333
Prophesee IMX636,DVS,centroid,100,100,32.02,,,0.01,,"~$3,500 (EVK4 kit)",-0.5342222222222223,0.3542866524800992,0.05526424853432701,120.33333333333333,1500.0,1394.3333333333333
